track_id,track_name,artists,album_name,album_id
1DGY9hhepLMDQzdkdK3GrX,Riptide - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),3Fpxa7OUrdGmqEebgoAF1E
1c9wxQkSyFOCkVUl3Z5Say,I Hope You Change Your Mind - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),3Fpxa7OUrdGmqEebgoAF1E
61OJxhoY3Ix50rYVKo8zRK,Can I Call You Tonight?,Dayglow,Fuzzybrain,7GYzQIMfdDWo2XC4BDLHPk
7hspRf0CvDgevONnnJvK5X,Yeah I Know,The 1975,Notes On A Conditional Form,0o5xjCboti8vXhdoUG9LYi
2ymCaPd4ojF9H8hzIz2NJd,Roadkill,The 1975,Notes On A Conditional Form,0o5xjCboti8vXhdoUG9LYi
6SrvijeageGUiFu9iCDdmM,Me & You Together Song,The 1975,Notes On A Conditional Form,0o5xjCboti8vXhdoUG9LYi
0dGyrOsSR0TOAxY4UBojmV,Guys,The 1975,Notes On A Conditional Form,0o5xjCboti8vXhdoUG9LYi
3J09NCAVxby84HQxp8C0dO,Bagsy Not In Net,The 1975,Notes On A Conditional Form,0o5xjCboti8vXhdoUG9LYi
3eeU7oRuEUbFHMrsJ8rvpk,What Should I Say,The 1975,Notes On A Conditional Form,0o5xjCboti8vXhdoUG9LYi
2q3s94g1UFU90IinOiFmDQ,Playing On My Mind,The 1975,Notes On A Conditional Form,0o5xjCboti8vXhdoUG9LYi
7DmTaJoM7L020qm3egqNsM,Tonight (I Wish I Was Your Boy),The 1975,Notes On A Conditional Form,0o5xjCboti8vXhdoUG9LYi
3wFPsw1WQJevCFoKpoLyTF,The Birthday Party,The 1975,Notes On A Conditional Form,0o5xjCboti8vXhdoUG9LYi
1C5utO1I8FoSIn6g1R5DAZ,If You’re Too Shy (Let Me Know),The 1975,Notes On A Conditional Form,0o5xjCboti8vXhdoUG9LYi
5FbfZj2ZyTSu6RNeJ2Q0bj,Frail State Of Mind,The 1975,Notes On A Conditional Form,0o5xjCboti8vXhdoUG9LYi
0Slly1wh3Bro24xrO7tEhS,iPad - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),3Fpxa7OUrdGmqEebgoAF1E
0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),"Rema, Selena Gomez",Calm Down (with Selena Gomez),2b2GHWESCWEuHiCZ2Skedp
5M5TD1Tlpcgq0Fj1l6Mz6Z,When We Are Together,The 1975,Being Funny In A Foreign Language,6dVCpQ7oGJD1oYs2fv1t5M
2PUHkK7V8XSoquIV8Skj7h,Human Too,The 1975,Being Funny In A Foreign Language,6dVCpQ7oGJD1oYs2fv1t5M
1fDFHXcykq4iw8Gg7s5hG9,About You,The 1975,Being Funny In A Foreign Language,6dVCpQ7oGJD1oYs2fv1t5M
14dJexYlvd3t3XAtD1pYW1,Oh Caroline,The 1975,Being Funny In A Foreign Language,6dVCpQ7oGJD1oYs2fv1t5M
12g9IeQzX7xECLNxz8dpb5,I'm In Love With You,The 1975,Being Funny In A Foreign Language,6dVCpQ7oGJD1oYs2fv1t5M
35lxFAny9XDBkvE6r9j4uG,Happiness,The 1975,Being Funny In A Foreign Language,6dVCpQ7oGJD1oYs2fv1t5M
72jbDTw1piOOj770jWNeaG,Paris,The Chainsmokers,Memories...Do Not Open,4JPguzRps3kuWDD5GS6oXr
0DiDStADDVh3SvAsoJAFMk,Only Human,Jonas Brothers,Happiness Begins,1Uf67JAtkVWfdydzFFqNF2
7yfi8B8opXjnRh4VZnOkz9,Cool,Jonas Brothers,Happiness Begins,1Uf67JAtkVWfdydzFFqNF2
22vgEDb5hykfaTwLuskFGD,Sucker,Jonas Brothers,Happiness Begins,1Uf67JAtkVWfdydzFFqNF2
7dxKdQC9Vo1hDxIUnt1z0Q,Rollercoaster,Jonas Brothers,Happiness Begins,1Uf67JAtkVWfdydzFFqNF2
7fiFJADUcHwTdYLmnZeLAy,Hesitate,Jonas Brothers,Happiness Begins,1Uf67JAtkVWfdydzFFqNF2
5md87aD3pGXRghKUbZdyh8,Strangers,Jonas Brothers,Happiness Begins,1Uf67JAtkVWfdydzFFqNF2
24eP9hGnGR6RCQvllQVkCm,Don't Throw it Away,Jonas Brothers,Happiness Begins,1Uf67JAtkVWfdydzFFqNF2
5zqObw7wjBgL9TDiAymxPn,Our Song,"Anne-Marie, Niall Horan",Our Song,0zocAVUSizQ74Cn8nCsN3a
7pJ8EpupQvfomVNPtfneql,Cinnamon,Jome,Tunnels,7LhNffG8tDqV6o1vnjY88E
0YNtAadZvKBBEFARtfoCV8,Compass,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,0ODLCdHBFVvKwJGeSfd1jy
0I3FXz5RssOlMNI0FmPAkc,There’s A First Time For Everything,Charlie Puth,CHARLIE,2LTqBgZUH4EkDcj8hdkNjK
1tGq9MNEmWGevwtiBCdrbk,Left and Right (Feat. Jung Kook of BTS),"Charlie Puth, Jung Kook, BTS",CHARLIE,2LTqBgZUH4EkDcj8hdkNjK
2g3afkZqrBxT9RWNSPSWa7,No More Drama,Charlie Puth,CHARLIE,2LTqBgZUH4EkDcj8hdkNjK
4JC4Gj3DcAkwh9rvBeYoXy,When You’re Sad I’m Sad,Charlie Puth,CHARLIE,2LTqBgZUH4EkDcj8hdkNjK
0OM84HfW4XX1kmwCMDPmcS,Smells Like Me,Charlie Puth,CHARLIE,2LTqBgZUH4EkDcj8hdkNjK
4YUAuFDr1sXYYMOu8Oqocq,Can I call you back?,shy martin,Sad Songs,71sb3x5BwKk87d7ZBOoSJY
6PmYifkBBKFwcmrKRSVGMy,Slow,shy martin,Sad Songs,71sb3x5BwKk87d7ZBOoSJY
1MwjGc1bwzdDPjj1XBiawA,Make us never happen,shy martin,Sad Songs,71sb3x5BwKk87d7ZBOoSJY
09CtPGIpYB4BrO8qb1RGsF,Sorry,Justin Bieber,Purpose (Deluxe),6Fr2rQkZ383FcMqFyT7yPr
2FqkTu4FhwDWn9hzEaWWCE,I Love U,The Chainsmokers,So Far So Good,4nZ4dv1XvDE25Lf2MFhOqA
44ngiCPfS8FfdJOqN0eULl,Tightrope,ZAYN,Nobody Is Listening,2yuQqhSklmfWgn8lmJNk5t
7geS7hzMmSiJXCsASnLKms,Keep It Complicated,Midnight Kids,Keep It Complicated,3KGzWeQg8or7eMhspuuwSO
6yQAwPJmFn0OBTKWOnQFfv,"Go on Then, Love","Said The Sky, The Maine",Sentiment,4eZHJqBC68gC2UtAKeiCnA
0dlUOUG5yolaAfKSj1MlG7,Last Time,Midnight Kids,The Lost Youth,0BVWINRI9mlPUFHkdXvCH4
3RhyHYnYxuGnP8njFlNxHq,don't come back,Tate McRae,i used to think i could fly,5fhTetHew6Eph6HfQ9O5gJ
3pt2acuxLXvIGproniPoq9,Closure,Hayd,Changes - EP,1GknYqyoJ7ZHn8ch5PJipt
0AdoWBdFJUL5ejRBGFAAwq,Airplane Mode,Hayd,Changes - EP,1GknYqyoJ7ZHn8ch5PJipt
7LEMGMfmJDd1iLsGD9eV5l,Love Somebody,Lauv,Without You,4ZpQ0nsefiNRsHEvKyaN1y
6HAVjFro6OKMcY2xHOP0l7,Here,Shallou,Here,09wfArPc6oilmo1SDtoWaj
2qxmye6gAegTMjLKEBoR3d,Let Me Down Slowly,Alec Benjamin,Narrated For You,6jKZplJpy21R5lHaYHHjmZ
0cHLxojmTlaQwG9hxJW3l9,CWJBHN,"Jake Scott, Josie Dunne",TWENTYTWENTY,13j0Kg7NR6uwvE1TEXlNQi
4If7JKEkzeY0WusIrOdQlC,Waves,Fiji Blue,Waves,4hlLOR9Zd7pmBg2Qb4Dlss
3D2H0RZzOXziswr9UHbpyb,if we never met,John K,love + everything else,1LA3eirJ1NylPXjS1gbiD5
49rrPHxp0944ZLgAi7XfY8,Find Our Way - Night Drive Edit,"Midnight Kids, klei",Find Our Way (Remixes),1bS00A1F8wIRrIQKnXaAto
7eCpXVlWnTVEE8twb3P8m5,Have We Met Before (with Eric Nam),"Sarah Barrios, Eric Nam",Have We Met Before (with Eric Nam),3CugoYr2fheAKsUkc4wsVo
7mWBvNosCez1ry9f1ba197,Tears On My Piano,Charlie Puth,CHARLIE,2LTqBgZUH4EkDcj8hdkNjK
5iCY0TXNImK4hyKfcplQsg,Baarishein,Anuv Jain,Baarishein,4ysOhipyMXKstywus51VXS
3hRV0jL3vUpRrcy398teAU,The Night We Met,Lord Huron,Strange Trails,4sD1qg4jwTZR4mvR4Iflk5
4lU9mJtD01KknelD2W2jX8,Hum Kahan,Taha G,Hum Kahan,6de2uubuc6Oi51s8A7PPkV
30YLyzfEjMQsXj4ZFslAmT,Make It Right,BTS,MAP OF THE SOUL : 7,5W1XY5ucNATjTULERvXx9j
1ZMiCix7XSAbfAJlEZWMCp,Falling,Harry Styles,Fine Line,7xV2TzoaVc0ycW7fwBwAml
3H3r2nKWa3Yk5gt8xgmsEt,This City,Sam Fischer,This City,5waiE6DS2ntWF3Q0yekJUm
2l3dFxtoSMgMQVyRIUHjpz,Akhiyaan,Mitraz,Akhiyaan,4MBCBnMZyFFv8Ch9elmLsL
5fWRLdgfMlbKDncAhdN9zI,Walk Me Home,"Said The Sky, ILLENIUM, Chelsea Cutler",Sentiment,4eZHJqBC68gC2UtAKeiCnA
21RzyxY3EFaxVy6K4RqaU9,Body,"Loud Luxury, Brando",Body,3HwBA7xp3XTbFiNzU7gjwp
5DXKvETa1xppOmd4CDxs9S,One Life,Ed Sheeran,= (Tour Edition),2CIOGAByaHyjQ1EO55JSzC
4Z2S3bGjf3hWkvRghqiqjP,Monsters,Midnight Kids,The Lost Youth,0BVWINRI9mlPUFHkdXvCH4
5gQ13Ix8QCTagOPUKPfDPn,Deep Blue,The Midnight,Monsters,1WKMbxcldmwnXaCIGgEpUW
3bWubl9oMzs5Z1n5KZXSSz,Can I call you back?,shy martin,can I call you back?,0WKhEo5uustTfpRpm0tMhL
52iLDrSoRtf9lcgFuLVfqE,Older,Sasha Alex Sloan,Older,2mTA1YzwWs39JdjSIQNCBS
44I5NYJ7CGEcaLOuG2zJsU,Oh My God,Alec Benjamin,These Two Windows,3SzqS1H5dj8f450YhV9YbP
73jVPicY2G9YHmzgjk69ae,Robbers,The 1975,The 1975,6Z1zv6Hw9bdvSoxI5uYk2h
5e2ZOmiFEAOFEgXNj1mHEk,I Remember,"Cheat Codes, Russell Dickerson",I Remember,2sb91FS5wPmcPf1GSgeAwF
2IwbIGkquI55VOzcWUg8fg,Bad Dream,Cannons,Bad Dream,4rDxEB6OJqbYb38hY083qw
4cB00WOFuQFLoDpnydcx8c,7UP,Boy In Space,7UP,6V20HAISdYkgTpoa51Z95P
5jYe1mOKg5zUx0enf1DOdz,Cold,"Boy In Space, unheard",Cold,0Vci60496fhTWcRODhFCYM
4tRt91OQSbE9eFA3RwgqSd,The Only Boy Awake,Meadows,The Only Boy Awake,0SCTqWnQqJFtgOewaNW062
6RR0CmtLPFzKPLxMIfFDXe,Let You Go,Boy In Space,BACKYARD,1VJQGEoTco7jhMvYjJhZzR
1620rCO9xoE7kug77sS4AJ,Speakers,Alec Benjamin,(Un)Commentary,5Wvcnn5547f6xz8F9Kz6rO
1QwYL1JmXingJ2UQeLEeBH,hesitation,Andrew Garden,hesitation,2O1vUJU8wqdnoUDOUdllIi
2QI91Tq1F2Tl0slIaSegs1,GOT MY NUMBER,MONSTA X,ALL ABOUT LUV,2O5KXxROQOR8WOdB8fgTCp
2iGlQNysnQcoqYmBdSd0as,When You Were Young,KID BRUNSWICK,XFOREVER,6WJB3ie2QvOhlLj4sqcK1n
2hgk8iKN9UdoM4ILlJ9F5N,Love Her,Jonas Brothers,Happiness Begins,1Uf67JAtkVWfdydzFFqNF2
2j62Uo7PsIAQlU3jnsC6ER,The Night We Met,Lord Huron,The Night We Met,6hk4QSigj9cjew7HelQCEz
5bHrzpO27EMIpzsseMPPsa,Easy For You To Say,5 Seconds of Summer,5SOS5,26uA5pGrTovBLxikRsMQJ4
6cdiviyVL3tFYE1eDcmUzL,Gumaan,"Young Stunners, Talha Anjum, Talhah Yunus",Gumaan,1rbTFWa6pVztLGlJzW0ABx
0H2iJVgorRR0ZFgRqGUjUM,Channa Mereya,"Pritam, Arijit Singh",Ae Dil Hai Mushkil (Original Motion Picture Soundtrack) [Deluxe Edition],5xjaz957o6YGSXmlfd2tex
1FtIOsS879PVgtHKw3C6Vs,This City Remix (feat. Anne-Marie),"Sam Fischer, Anne-Marie",This City Remix (feat. Anne-Marie),1CaqKGLTbEJzGTikKtoQi6
3i058E8uxTsYqJ5NWZzqSj,Little Freak,Harry Styles,Harry's House,5r36AJ6VOJtp00oxSkBZ5h
2rizacJSyD9S1IQUxUxnsK,All We Know,"The Chainsmokers, Phoebe Ryan",All We Know,0xmaV6EtJ4M3ebZUPRnhyb
0PsiZOHTHwSpuEXSdf5cTk,Heart Worth Breaking,The Midnight,Heart Worth Breaking,2ai5cNL3E2zJvrmNB1evkb
0WTN7om3lHG3yYMigwzBxl,There's No Way (feat. Julia Michaels),"Lauv, Julia Michaels",There's No Way,4jL68AMzZ3OwCoWWrKtGCx
60brXKLTC15vK0av5gIldm,Confirmation,Justin Bieber,Changes,63iWSELt9V1kV6RSMxN7Ii
6VLkgf5YmLixsabdqiCVGU,At Least For Now,Justin Bieber,Changes,63iWSELt9V1kV6RSMxN7Ii
5My4LtZW8JQJoKFDWodqIt,Use Somebody - Recorded at Spotify Studios NYC,Shawn Mendes,Spotify Singles,6ixkdVE4xrPNcVKhRpnPEh
5G99lkpldkHJx6o1Z37ts7,Angels Speak,"Justin Bieber, Poo Bear",Justice (The Complete Edition),5v2lj0w9VJIbjcUUKYLvlo
4CxFN5zON70B3VOPBYbd6P,you were good to me,"Jeremy Zucker, Chelsea Cutler",brent,16mjtcKPxpQ4ajFHmJ0hJC
0f8xPdFJ6SdlHJwkxpdw2Q,Still the Same (feat. Boy In Space),"shy martin, Boy In Space",Still the Same (feat. Boy In Space),15a2L2owp0WoKIMfcwncLc
5kcuHw8WtxauIWI5crMcLM,Tornado Warnings,Sabrina Carpenter,emails i can't send,5kDmlA2g9Y1YCbNo2Ufxlz
15vzANxN8G9wWfwAJLLMCg,Paris,The Chainsmokers,Paris,64vx3cUb97lQGlgt8zozWL
64lsIF5pw0sJY0gV5kz0RN,Can I Call You Tonight?,Dayglow,Fuzzybrain,5PFzbdbZRNaoGLCHFPnmv3
1aEsTgCsv8nOjEgyEoRCpS,this is how you fall in love,"Jeremy Zucker, Chelsea Cutler",brent ii,0A9eIFTz09ciHqCHJNYyf2
7kWHoZvIn3TzxUHYrszYFc,Never Had a Chance,Katherine Li,Never Had a Chance,5td0jzs96pRarCswOchXN8
59hkyI30Y03Zei8ITME2mz,Dou Pal,"Taha G, Maanu",Dou Pal,5RpDf2hdASOFcyz88kVUZS
3nlAERKIpn3ffgGwYQs0EB,Akhiyaan,Mitraz,Akhiyaan,5sLWY4LX0HZzn1MNfC0DLA
0d2iYfpKoM0QCKvcLCkBao,Eastside (with Halsey & Khalid),"benny blanco, Halsey, Khalid",Eastside (with Halsey & Khalid),7pkLXlFdpQDfmHujT2AbBK
6BvRzfqi3sMAoQYnRpMVL0,Mazaak,Anuv Jain,Mazaak,4Z5Z0qWzKvTgv7XRnodjNU
7JqzV029PvaPKDhUiU4spi,Last Chance,CHPTRS,Chapter Three,0xd7R8bVAPOV3b5dXuIgDe
6kWxIqQDsKFYCJGbU4AjCX,Hardest To Love,The Weeknd,After Hours,4yP0hdKOZPNshxUOjY0cZj
3jJ5HgLRNydtLRghjWVaCG,Kabira (Encore),"Pritam, Harshdeep Kaur, Arijit Singh",Yeh Jawaani Hai Deewani,2Lxoc72vRTGdQfMvj7Ovi1
6C88rHxXBlpcgtBY3HAF0E,Paris,The 1975,"I like it when you sleep, for you are so beautiful yet so unaware of it",12zl1WmHPFCSyKYbL4vBZn
3TgMcrV32NUKjEG2ujn9eh,It's Not Living (If It's Not With You),The 1975,A Brief Inquiry Into Online Relationships,6PWXKiakqhI17mTYM4y6oY
6HguG9HRb1Ke1bhihfE4m8,Sincerity Is Scary,The 1975,A Brief Inquiry Into Online Relationships,6PWXKiakqhI17mTYM4y6oY
33DzKnwuBE6lfOiADwzd5E,TOOTIMETOOTIMETOOTIME,The 1975,A Brief Inquiry Into Online Relationships,6PWXKiakqhI17mTYM4y6oY
4m0q0xQ2BNl9SCAGKyfiGZ,Somebody Else,The 1975,"I like it when you sleep, for you are so beautiful yet so unaware of it",12zl1WmHPFCSyKYbL4vBZn
0uBdQzKghx88d2Lp8SLFKJ,I'm In Love With You,The 1975,I'm In Love With You,3TI3FFFz3hKQfsL0izZ8JS
5WtfUKzXircvW8l5aaVZWT,What A Time (feat. Niall Horan),"Julia Michaels, Niall Horan",Inner Monologue Part 1,1xJ7jIK1tT0aVoJw1fPE6r
4Gyo5XZzmZawnpqaRRedKu,Julia,Lauv,~how i'm feeling~,6EgJXcGqaUvgZIF9bqPXfP
1DVWkJEjgVStgU2EbR9vpz,Sad Forever,Lauv,~how i'm feeling~,6EgJXcGqaUvgZIF9bqPXfP
3uc8AGNL0KbvISIrjnfRvN,Mean It,"Lauv, LANY",~how i'm feeling~,6EgJXcGqaUvgZIF9bqPXfP
5qhHm4dN4L2dhRb2TfzGPw,Lonely Eyes,Lauv,~how i'm feeling~,6EgJXcGqaUvgZIF9bqPXfP
09PGubKAMryhOWv1LHpCYz,"fuck, i'm lonely","Lauv, Anne-Marie",~how i'm feeling~,6EgJXcGqaUvgZIF9bqPXfP
5WAD7GRAHPQUy9Il1hM7wL,Bracelet,Lauv,I met you when I was 18. (the playlist),7lqieLm717j9Z8JrG7POkS
373q2bp4ZvyJ9kFZcpJSMs,Breathe,Lauv,I met you when I was 18. (the playlist),7lqieLm717j9Z8JrG7POkS
0EAzlhtMYxRb6wbi6KnPjC,The Other,Lauv,I met you when I was 18. (the playlist),7lqieLm717j9Z8JrG7POkS
1yxsoZCXBEcplWHsuc6wey,Summer Nights,Lauv,All 4 Nothing,3edu0vIRVJ6vcK3yagi6oS
7diY4bRXZ7ca6BEGNlz3xL,Molly In Mexico,Lauv,All 4 Nothing,3edu0vIRVJ6vcK3yagi6oS
77MrX98hyOXLSs3dIfmOYk,Kids Are Born Stars,Lauv,All 4 Nothing,3edu0vIRVJ6vcK3yagi6oS
4CLDrNSJcJQIeFkHCLM3gb,26,Lauv,All 4 Nothing,3edu0vIRVJ6vcK3yagi6oS
41CgzGD7xlgnJe14R4cqkL,Paris in the Rain,Lauv,I met you when I was 18. (the playlist),7lqieLm717j9Z8JrG7POkS
4fFfyouye6vrX9o9z4PVMu,Never Not,Lauv,I met you when I was 18. (the playlist),7lqieLm717j9Z8JrG7POkS
4vjpLMyL3ZO6aphdYr8XYw,i'm so tired...,"Lauv, Troye Sivan",~how i'm feeling~,6EgJXcGqaUvgZIF9bqPXfP
2P91MQbaiQOfbiz9VqhqKQ,I Like Me Better,Lauv,I met you when I was 18. (the playlist),7lqieLm717j9Z8JrG7POkS
6nat4Z7iRKWVk1qngQqI0Q,Perfectly Wrong,Shawn Mendes,Shawn Mendes,2VP96XdMOKTXefI8Nui23s
1RRZSm4akqNyMOsPUhw4cb,Because I Had You,Shawn Mendes,Shawn Mendes,2VP96XdMOKTXefI8Nui23s
79esEXlqqmq0GPz0xQSZTV,Lost In Japan,Shawn Mendes,Shawn Mendes,2VP96XdMOKTXefI8Nui23s
376Gg7Oxo5C5jUWDWpVXeI,Where Were You In The Morning?,Shawn Mendes,Shawn Mendes,2VP96XdMOKTXefI8Nui23s
2QZ7WLBE8h2y1Y5Fb8RYbH,In My Blood,Shawn Mendes,Shawn Mendes,2VP96XdMOKTXefI8Nui23s
7JJmb5XwzOO8jgpou264Ml,There's Nothing Holdin' Me Back,Shawn Mendes,Illuminate (Deluxe),3wBabo4pmzsYjALMSKY7Iq
0z8hI3OPS8ADPWtoCjjLl6,Summer of Love (Shawn Mendes & Tainy),"Shawn Mendes, Tainy",Summer Of Love,4nProAxFavzKkbaRQ2Otyk
0U1W2LZVUX7qTm7dDpqxh6,When You're Gone,Shawn Mendes,When You're Gone,4EGVr9mSwFPoqvDMkiahJp
5QTYKyXxIJaLupn1J6W9QU,Losing My Mind,Charlie Puth,Nine Track Mind,5Nwsra93UQYJ6xxcjcE10x
3qonjOrhFCfTnaaMruHzxW,Dangerously,Charlie Puth,Nine Track Mind,5Nwsra93UQYJ6xxcjcE10x
37R0bQOQj5a7DOqh1TGzvB,One Call Away,Charlie Puth,Nine Track Mind,5Nwsra93UQYJ6xxcjcE10x
1PuQTv1Kr1gzLgVeATSuh6,Somebody Told Me,Charlie Puth,Voicenotes,0mZIUXje90JtHxPNzWsJNR
6TapyDFlRUlZ4cmIaqJx4k,Slow It Down,Charlie Puth,Voicenotes,0mZIUXje90JtHxPNzWsJNR
7aSvPfoqiM0zwPqupLGaHd,BOY,Charlie Puth,Voicenotes,0mZIUXje90JtHxPNzWsJNR
6wmAHw1szh5RCKSRjiXhPe,How Long,Charlie Puth,Voicenotes,0mZIUXje90JtHxPNzWsJNR
6qNALlmZa1ESnCxJmXE1K9,The Way I Am,Charlie Puth,Voicenotes,0mZIUXje90JtHxPNzWsJNR
3AVXwaOGCEL8cmBecfcsFJ,Light Switch,Charlie Puth,Light Switch (Instrumental),4RRj9PqBj79OFDB2ydM7qs
06KyNuuMOX1ROXRhj787tj,We Don't Talk Anymore (feat. Selena Gomez),"Charlie Puth, Selena Gomez",Nine Track Mind,5Nwsra93UQYJ6xxcjcE10x
0mBP9X2gPCuapvpZ7TGDk3,Left and Right (Feat. Jung Kook of BTS),"Charlie Puth, Jung Kook, BTS",Left and Right (Feat. Jung Kook of BTS),4LyiYe4wZ6XwzUne79hidF
0UzGVWTmURL3F3Y1wgzFtJ,No Regrets,"Nea, shy martin",No Regrets,2JO9ocFahCA7zpSObO39bR
1Ia95g66IhlAJ3qVI4qI8W,Slow,shy martin,Slow,6u4ZwK6xSWHhREBVzhjQg6
50kpGaPAhYJ3sGmk6vplg0,Love Yourself,Justin Bieber,Purpose (Deluxe),6Fr2rQkZ383FcMqFyT7yPr
6I3mqTwhRpn34SLVafSH7G,Ghost,Justin Bieber,Justice,5dGWwsZ9iB2Xc3UKR0gif2
7crMiinWx373rNBZBaVske,Closer,"The Chainsmokers, Halsey",Collage EP,22rp3PnM3q2mtTI0OGCzpq
65Qe0x9oCbs9pNJc6QBFx7,All We Know (feat. Phoebe Ryan),"The Chainsmokers, Phoebe Ryan",Collage EP,22rp3PnM3q2mtTI0OGCzpq
3g0mEQx3NTanacLseoP0Gw,Takeaway,"The Chainsmokers, ILLENIUM, Lennon Stella",World War Joy,01GR4NL5O5CZM51k0aejKD
4h8Pmw3RELdsanPjssyJoB,Push My Luck,The Chainsmokers,World War Joy,01GR4NL5O5CZM51k0aejKD
2bQhVQbV7VBzSOPo8mbkUR,Beach House,The Chainsmokers,Sick Boy,6ZvDJs17O3woQirttKRYCG
4NBTZtAt1F13VvlSKe6KTl,This Feeling,"The Chainsmokers, Kelsea Ballerini",Sick Boy,6ZvDJs17O3woQirttKRYCG
7BKLCZ1jbUBVqRi2FVlTVw,Closer,"The Chainsmokers, Halsey",Closer,0rSLgV8p5FzfnqlEk4GzxE
6RUKPb4LETWmmr3iAEQktW,Something Just Like This,"The Chainsmokers, Coldplay",Memories...Do Not Open,4JPguzRps3kuWDD5GS6oXr
